9.378702275517588,19.57458751490581,7.630766665597855
19.626711681466606,23.389547788096735,40.0286349548858
9.75012238665359,-6.742400406604698,41.58476188873402
-2.116897178370233,-8.997762264908726,29.877437398359707
-6.150030226939815,-8.36862341132406,26.311805797927178
-7.778526702480167,-9.092649231471034,25.5492283718045
-8.923426720640519,-9.836157457751863,26.6200060942345
-9.393702460220032,-9.339684436657738,28.263381872574293
-8.848424219101808,-7.93523649424715,28.598504953673725
-7.915090798605833,-7.130886138729402,27.347176801922487
-7.505650096362923,-7.520026161989633,25.7976411510161
-7.93157624854259,-8.713742308163889,25.216210277897
-8.863963143272374,-9.797734401280636,26.213519535916223
-9.466360689142336,-9.596749406196484,28.056443805175082
-9.0472332461607,-8.165493303322597,28.77852323079603
-8.04266689675057,-7.106680781403761,27.678868609476318
-7.457897344074358,-7.29866566182535,25.982965015492887
-7.750603285827426,-8.455894353276141,25.097971889565716
-8.691603661684077,-9.729404109760528,25.838102119096753
-9.478793236360762,-9.842644391857716,27.776257548620155
-9.243749646911228,-8.451605751686925,28.906808597034097
-8.206436192704313,-7.133489987090392,28.033702072761383
-7.441942348149879,-7.0902289435440995,26.229702907999325
-7.574444331346856,-8.169158292762067,25.039350039646017
-8.487382777317784,-9.59415306358351,25.46679535479885
-9.443118750204327,-10.05219259333367,27.412643247101336
-9.43284178260188,-8.788268525664416,28.960677755841232
-8.408070965438382,-7.2214371338914365,28.400050877202524
-7.464624094058017,-6.903594532796437,26.538578656524663
-7.41059931610641,-7.860750452249491,25.04989169601424
-8.25621250597114,-9.390527927293352,25.118101559561868
-9.352991317439306,-10.205295562530395,26.971622520604125
-9.601513316232642,-9.166573274181479,28.918418921772535
-8.645812474456969,-7.381904987184252,28.762743183073866
-7.532695616225703,-6.749242816246841,26.90910198457777
-7.267177277628469,-7.538858403151898,25.138237127208065
-8.004653338508541,-9.120401648674456,24.81138294378549
-9.204292300208335,-10.282010870301965,26.466122226856726
-9.734412411045454,-9.570585578734573,28.758549157104827
-8.914867286325851,-7.626176533978852,29.100976387678354
-7.653008709865296,-6.639835077468132,27.338651476570554
-7.153215789348648,-7.212782035223702,25.312085638034723
-7.7409377254046685,-8.7889299591009,24.566263530862937
-8.995829716736775,-10.264548612675878,25.91633605596714
-9.814552721668834,-9.976140678776023,28.462637697205807
-9.206262574261446,-7.96376436173887,29.387041194852564
-7.832065149748281,-6.59086730825812,27.82147645867622
-7.078842900615157,-6.893081454586747,25.57811783560117
-7.474875021934015,-8.404270254403192,24.40186980028028
-8.729902834020061,-10.13942583831592,25.349294616341034
-9.824497254249401,-10.350511203290031,28.018994064079106
-9.505561409364196,-8.399667800271796,29.585183627348233
-8.075278581027531,-6.6215171799937,28.347084667213576
-7.05550160481365,-6.592074224877224,25.941901372364175
-7.217845116186432,-7.977131059887955,24.336350329150594
-8.412615938383901,-9.899325038449913,24.79765263478062
-9.748176360354769,-10.653711817427926,27.427176191202335
-9.79166093405624,-8.930055332051515,29.6515388770091
-8.385596643286467,-6.755200233179305,28.89766984336036
-7.0961882837285515,-6.32476189590721,26.40756684862064
-6.982926098555102,-7.520312051641712,24.38660957647422
-8.053934101559962,-9.544342379127789,24.29779124469087
-9.573135996092768,-10.841956409326071,26.702299936957868
-10.036126023954571,-9.53653082868628,29.53618055512543
-8.761283431011819,-7.019390153375062,29.444293686231326
-7.215565738460716,-6.110385026327817,26.97703250947198
-6.785241228915958,-7.048385451894857,24.568315022954803
-7.667535973627774,-9.08233082837059,23.887625739538787
-9.29293133666546,-10.873257706521665,25.878027640958894
-10.20370219643148,-10.17974607223483,29.18884301609619
-9.19254049976906,-7.443545200612994,29.941559345925036
-7.429706990496222,-5.974849998722428,27.648297079613055
-6.642611509704283,-6.577830739727021,24.896099611210644
-7.270574115762836,-8.528285681105826,23.604535672690655
-8.909229526194986,-10.714463147920283,25.006940287318997
-10.254856927728436,-10.794620658425513,28.56972214915776
-9.656831882991456,-8.053165238109578,30.321217050233606
-7.754946139036534,-5.954156244686463,28.411944314221323
-6.576570664614639,-6.127968058515283,25.383811281765823
-6.883607081658416,-7.902983104850545,23.48389903631283
-8.433142746026812,-10.348110977002372,24.157513203244516
-10.150985621895613,-11.290902885182751,27.665254331717897
-10.113333024635534,-8.857189033827092,30.48682232445319
-8.20484272499888,-6.098494189682645,29.24427693444456
-6.613685880464138,-5.723349077640939,26.044333951204358
-6.531008344158596,-7.231367868851903,23.558485481583975
-7.885578473731886,-9.777207822019745,23.408048439509116
-9.8623397258782,-11.563424016609982,26.505976367318155
-10.498261450431915,-9.826290357954166,30.315316119139396
-8.7837245616537,-6.475565257919708,30.094873765017613
-6.786976876010924,-5.398331916645977,26.88879921584156
-6.241879529929042,-6.54070078488089,23.858825329357
-7.296097447516246,-9.025598136623174,22.83841406228191
-9.376543072286264,-11.51341458527984,25.177739600969957
-10.724767253659655,-10.865045942077893,29.673921823325983
-9.474732625810137,-7.168680867497155,30.864386946220012
-7.137265539882622,-5.207255863982618,27.922799859784583
-6.0536141254421265,-5.861441370320403,24.41599302896541
-6.702447994388239,-8.134690652141712,22.524974238080883
-8.70641777853704,-11.07678547752836,23.822344744851247
-10.693060475985668,-11.788196020211418,28.468034803927555
-10.218525553515095,-8.25358612414397,31.373030610437667
-7.709205627206987,-5.239150365560894,29.133475783639657
-6.015743494760887,-5.230275555050614,25.261729097522796
-6.150181175673063,-7.157494864724707,22.53550841782313
-7.892920607846102,-10.248927426224633,22.61784397309835
-10.316051411515454,-12.334014513268343,26.714061244734705
-10.888008423742917,-9.73647404561219,31.33359643005995
-8.539131587993595,-5.640957943611918,30.46011701781753
-6.197543048359281,-4.700922940926096,26.430996959065613
-5.695011723871671,-6.150727787746952,22.93128213448169
-7.001915605840822,-9.091684015787104,21.747499424570034
-9.556180295083706,-12.239151656735359,24.60738975927334
-11.272316698401681,-11.432564389377518,30.37954821288354
-9.617919379742077,-6.634023991681106,31.72138122389579
-6.696162999047984,-4.371789945895571,27.957201077357627
-5.411189491470305,-5.171333377828922,23.773820387030444
-6.117835037891506,-7.717829327190927,21.371780668826144
-8.457067459757138,-11.363029460262695,22.522220593803972
-11.109466064552642,-12.841129549549303,28.242646879562162
-10.809109604931972,-8.460997742116872,32.473117173328745
-7.635707753079167,-4.448777233390569,29.842845023157558
-5.410295238017593,-4.28467393540357,25.136511243101765
-5.340566375888634,-6.259628393699365,21.61854550305687
-7.147694151914535,-9.78236594786324,20.91042212006801
-10.205952483692876,-13.220578652300292,25.097435637851202
-11.72556247112504,-11.093652484248159,31.860027339825912
-9.11785457460116,-5.362532440193335,31.936684835765003
-5.876232991120993,-3.6077164162846596,27.11754058254652
-4.796903223454476,-4.836833706165259,22.59972749294117
-5.813353212283892,-7.769051956338641,20.157947235141492
-8.600232280330383,-12.045479019401206,21.773452202688215
-11.701985280794744,-13.593751696572086,28.899214133619825
-11.009499288471938,-7.836361047796195,33.51469633305756
-7.109370053055194,-3.465709219321978,29.82277015866337
-4.690759339270247,-3.551802681358781,24.45773683769317
-4.663615351332649,-5.659101116737517,20.518676520707622
-6.6150538891494834,-9.514049991956423,19.416938919702446
-10.18453468357375,-13.97705047338976,23.83056878405799
-12.42472031878917,-12.117064024453303,32.45634285565118
-9.449376481021947,-4.84809143126434,33.08364839348986
-5.434092960151223,-2.5898987917270357,27.43795777412452
-3.9550157457630912,-3.7082594361842838,22.183557704355174
-4.714773432569652,-6.443737187182575,18.84249169511221
-7.444068716564783,-11.161381390240242,19.11311653057771
-11.543269000826218,-15.197702072573291,26.272757291575484
-12.416201468746948,-9.836434817024498,34.70386344673746
-7.869412307817736,-2.8513676138011674,31.89051365931304
-4.199203201085653,-2.0635717539931617,25.49599728253425
-3.3536355521975905,-3.615706992432798,20.383719593108122
-4.549158860755464,-6.697949690997543,17.33762886460125
-7.786649748675048,-12.119460946990465,18.374807223496813
-12.389278922039146,-16.13118528075607,27.524265135184763
-12.464651508744963,-8.455538513088214,36.05104590084138
-6.916057429347906,-1.5433782253365314,31.368566755365173
-3.2621957957718464,-1.3020080931908058,24.50244162273586
-2.518667648478077,-2.7718152773006275,19.23169317153721
-3.5883300140040597,-5.513771633636382,15.79615865195404
-6.628596100513662,-10.935699789660921,15.745605223493296
-11.922463032604062,-17.34377038203728,24.22493898725711
-13.89197946735215,-10.87845619187636,37.04710506612065
-7.733814472142843,-0.8351436398993158,33.42811155034192
-2.7670377753931024,0.16254233756483644,25.601094415445953
-1.2332738999435984,-0.7297727553910265,19.643288536231783
-1.3079302967678232,-1.8732914337834914,15.179726438768196
-2.4084771004162846,-4.165710618986643,12.101215349650722
-5.264402890145321,-9.52754605493508,11.520772368826812
-11.302575866095493,-18.697888165849417,19.425135132059168
-15.834469395783074,-14.287604631187158,38.52544046521996
-8.494312499756166,1.0042132951162672,36.11758703819145
-1.5062645451968084,2.7484418145593903,26.784088395010432
1.0797619351961558,2.625256669620478,20.526624387380597
2.494953000098358,4.094553956895299,16.250414367887405
4.811262124515386,8.102129228575148,14.36543547849404
9.450960949993336,15.339857749710177,18.45798807191978
14.46456752079599,16.3904376645756,33.031412709589276
10.901089246571717,3.3870180870827844,37.05842559341498
4.099934392032183,-0.7989308233800705,28.810748149193717
1.1652271766360858,-0.2493089984335988,21.93848713645573
0.5048295621687588,0.35625672734527847,16.80589831907396
0.627155787676575,0.9898371023743383,12.903310069723808
1.2921728847153975,2.3494736556783704,10.01829020625836
3.076620762946743,5.856851992282157,8.43258251810111
7.609930882449843,14.284201753777046,11.1141348198942
15.52031027038088,22.137003410098462,29.17460408121976
13.650732644790684,3.4651983495102634,42.134310596820505
3.2673175369434775,-4.556525579681163,31.210220097506415
-1.607480976411745,-4.372310560264532,23.77685476353824
-3.7439882365322115,-5.76853282813634,19.428575021938542
-6.342662411106976,-9.720234701377795,18.28903650951001
-10.443087035376077,-14.812583310576908,23.38718766713887
-12.964443709042015,-12.403888746995476,33.474479438037704
-9.31014345799822,-3.9322487798007586,33.63600528050571
-4.806953032070416,-1.744343545559993,27.196358727130278
-3.210572849234107,-2.8739089911338236,21.544729898512212
-3.8330342422563413,-5.372891222819162,17.71440800923115
-6.397554280236069,-10.079585074298933,16.99075913278421
-10.996586282668861,-15.914372117517418,23.368091879324176
-13.513290969004787,-12.156419832614612,35.00986703876269
-8.798197289401264,-2.581170661393136,33.842551617771505
-3.927465638475796,-0.8200036690658847,26.599574447684574
-2.3180546427666346,-1.9158219953152098,20.69101307027079
-2.744282987852541,-3.9445516949227915,16.461827189636203
-4.855073045226322,-8.041950622933928,14.558688436526031
-9.400177629211715,-15.19002065829943,18.530540768310416
-14.363060773275588,-16.348782001278344,32.803438478245376
-10.95996377464273,-3.610228878618554,36.99735258572252
-4.233137928486303,0.6578706204501087,28.885132548574607
-1.2992336054553406,0.10384669446969529,22.016948228458116
-0.6795880587040891,-0.6079627246532396,16.88147845715537
-0.9364362608899971,-1.5088756706701312,13.000749106859878
-1.9468030403241507,-3.532390838047698,10.2651107352031
-4.578632301371397,-8.602088153355016,9.549530843752402
-10.635649687487357,-18.613936787940453,16.56577888926699
-16.633270984194674,-16.71916868518485,38.2758904782868
-9.25284164405327,1.5615713854782194,37.727783165372614
-1.1094720369200524,3.925190400657285,27.630604585626966
2.008238233823432,3.96175199430249,21.421105222696127
3.8904186667641567,6.070486590996184,17.701649086339188
6.903193314683314,10.908140501324173,17.563014694571194
11.570513174304574,16.114915791066547,25.018963109529707
13.156287238767721,10.673539747933587,35.58900730403644
8.029326872834247,2.1273405241737784,32.841757470241575
3.668637382936657,1.0605166080609094,25.751576258093554
2.4383352565371643,2.323313325155144,20.120366288963687
3.1461016768403396,4.664054143295005,16.22557128573724
5.670981663850353,9.37196463075188,15.092847086805746
10.629681112793552,16.42990222844194,21.09551567767154
14.3622973080949,13.930415916803282,35.31728585824577
9.377656814692674,2.029043775765643,35.336399437343005
3.4762438744163964,-0.3862216820531121,27.248068760147568
1.2940562163459317,0.382165861911927,20.85331617437199
1.05404012698808,1.3300885820946924,16.051491878914224
1.7706439233270044,2.9892536583510627,12.550744571919346
3.8025734752764766,6.9043557017921415,10.786930990986312
8.598099032127523,15.275005605780018,14.2927997614384
15.447263353773632,19.72381036616864,31.959599028808192
12.167719682623572,2.7006878276962345,39.8816245915399
3.3108400149200437,-3.1010998114964163,29.924525660853345
-0.6470900624242613,-2.8466983456948807,22.677408578151233
-2.289981729701936,-3.800847414680426,17.81637773560616
-4.297575076777123,-7.065420899657141,15.189013017875183
-8.265943362542474,-13.498289539969724,17.32951552405174
-13.567816230964008,-17.279350079642718,29.49898601705659
-12.292273526793096,-6.227151541016635,37.54014164392313
-5.5225104976597965,0.14584928419845064,30.54793754384332
-1.9179576392109678,-0.07819007682316183,23.33120600608129
-1.093228239721987,-1.0091610665512316,17.93055983792798
-1.4846195565191678,-2.339308677420133,13.912517270460437
-2.9744365894563285,-5.282913941049814,11.37740658172519
-6.655678279724856,-12.024125887089292,12.314834425805733
-13.4679991487953,-20.381680578019104,24.802001252565773
-14.736466039656365,-8.569195013481263,40.73649032621318
-5.81850523438112,2.4685857245345932,33.05866744327582
-0.3560834376829537,2.7165776589558472,24.69934495850715
1.6134498144415625,3.0116173423709762,19.11595120887628
3.187931765449601,5.217421260535107,15.496719856321556
6.188613411532624,10.394211647828843,15.042623426991087
11.552832388682189,17.38923031626608,22.857650898939298
14.302568727668591,12.047868280209178,36.942166138171636
8.217690095891054,0.8528181505257438,34.244955227626185
2.767811874122334,-0.5444532037265938,26.12902229219886
0.951627928238738,0.21999651583184782,19.981457376472115
0.7576158740335207,0.9672119284910143,15.344264638774305
1.3046854846162002,2.238001412911978,11.891375121055663
2.8803634975906673,5.319082701669104,9.778702981520558
6.830352097170217,12.660516610427965,11.255324226768227
14.215010254337978,21.48494266673979,25.734280834449507
14.708028233488735,6.929324045973731,41.86651012436166
4.856566783806618,-3.603287817210999,32.57732482957247
-0.5748060591631957,-3.6199203894186085,24.432680879268965
-2.6857399945344906,-4.41840419406876,19.329716341887416
-4.815603440592331,-7.622585235539068,16.76195489012922
-8.65755284733772,-13.497963582536192,19.153393909744235
-13.173343689590801,-15.878248986171641,30.129775221425486
-11.613347665026476,-6.2124303634299505,36.19766057143889
-5.766898925915499,-0.9051380934546206,29.936473350921872
-2.71219757521246,-1.2598860437883943,23.229216439815314
-2.31815433647538,-2.7965216592004265,18.199644307366704
-3.572270762542276,-5.679979250683167,14.995416804675406
-6.856586019221942,-11.486860201132945,15.376054083265384
-12.445771253538089,-17.943812803504912,25.061080315759806
-13.873661867638473,-9.856678259595267,37.881235970609765
-7.0962417364163235,-0.09684027464024268,32.96776102280977
-2.2406277731813957,0.5306858087160273,25.06131270262425
-0.767628088612982,-0.21006899891822559,19.172179287315817
-0.6531081516095714,-0.8749854370789146,14.715039858649181
-1.1735195385961774,-2.044973092378828,11.382764379483705
-2.6468480939253243,-4.936248338609632,9.283401061370055
-6.401518000189879,-12.020032455620123,10.406724248395845
-13.83968895252731,-21.710341646318277,24.04575345034999
-15.331189698574859,-8.179630734089011,42.26292986644902
-5.2495786381407115,3.832467581654464,33.3139061500785
0.6444318263698317,3.9661971190352725,24.911461276329387
2.9224341963435676,4.754701194918457,19.812571476115362
5.129321261387611,7.9913171248027774,17.40303176198624
